PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
585,59.9389560223,63.3457679749,1
586,60.0420649052,63.4477188587,1
587,60.1446118355,63.5524270535,1
588,60.2470860481,63.6530590057,1
589,60.3501520157,63.756289959,1
590,60.4527618885,63.8589949608,1
591,60.5551128387,63.9610750675,1
592,60.6574368477,64.0659408569,1
593,60.7596030235,64.164470911,1
594,60.8622720242,64.2698729038,1
595,60.9649338722,64.3722178936,1
596,61.0675199032,64.4735000134,1
597,61.1702368259,64.5771720409,1
598,61.2727799416,64.6766078472,1
599,61.3753778934,64.782088995,1
600,61.4782090187,64.8845009804,1
601,61.58137393,64.9875750542,1
602,61.684240818,65.0915129185,1
603,61.7873129845,65.1927380562,1
604,61.8904178143,65.297121048,1
605,61.9933888912,65.3973760605,1
606,62.1033108234,65.5073850155,1
607,62.2054829597,65.6119730473,1
608,62.3079528809,65.7473299503,1
609,62.410435915,65.8182370663,1
610,62.5132009983,65.9232439995,1
611,62.6158468723,66.0230219364,1
612,62.7185399532,66.1249978542,1
613,62.8211619854,66.2275578976,1
614,62.9244589806,66.3297629356,1
615,63.0265679359,66.4332079887,1
616,63.1293268204,66.5345189571,1
617,63.2322540283,66.6390609741,1
618,63.3341939449,66.7398090363,1
619,63.4366099834,66.8425679207,1
620,63.5398368835,66.943459034,1
621,63.6422610283,67.0484280586,1
622,63.7447798252,67.1508929729,1
623,63.8471200466,67.2537069321,1
624,63.9498038292,67.3563468456,1
625,64.052562952,67.4592590332,1
626,64.1551678181,67.5596950054,1
627,64.2574019432,67.6636240482,1
628,64.3597488403,67.7687690258,1
629,64.4627048969,67.8662199974,1
630,64.5650420189,67.969037056,1
631,64.6676189899,68.0774819851,1
632,64.7702629566,68.176776886,1
633,64.8736300468,68.2785079479,1
634,64.9762678146,68.3805608749,1
635,65.0824179649,68.4885859489,1
636,65.1843938828,68.5898530483,1
637,65.2879350185,68.6956589222,1
638,65.3914518356,68.7956829071,1
639,65.4945669174,68.9013550282,1
640,65.5975649357,69.0056729317,1
641,65.7001669407,69.1085989475,1
642,65.8030078411,69.2113649845,1
643,65.905493021,69.3187670708,1
644,66.0085558891,69.4140348434,1
645,66.1111278534,69.5172419548,1
646,66.2139079571,69.6179029942,1
647,66.3163850307,69.7183029652,1
648,66.421476841,69.8281059265,1
649,66.5260238647,69.9315450191,1
650,66.628895998,70.0354039669,1
651,66.7314698696,70.1381928921,1
652,66.8342928886,70.2431409359,1
653,66.9378049374,70.3456318378,1
654,67.0401630402,70.4482619762,1
655,67.143255949,70.5524990559,1
656,67.2460010052,70.6531770229,1
657,67.3485908508,70.7545838356,1
658,67.4508628845,70.8558988571,1
659,67.5526750088,70.9593448639,1
660,67.658135891,71.0656478405,1
661,67.7619249821,71.165984869,1
662,67.8644869328,71.2691738605,1
663,67.9673750401,71.3728699684,1
664,68.0697410107,71.479197979,1
665,68.1726009846,71.582638979,1
666,68.2752878666,71.6804919243,1
667,68.3781490326,71.7843458652,1
