PacketSeqNo,ArrivalTime,MulticastIdx
1307,74.7408258915,2
1308,74.7971940041,0
1309,74.8447828293,0
1310,74.9132328033,0
1311,74.9611639977,0
1312,75.0209898949,0
1313,75.0650207996,0
1314,75.1167919636,0
1315,75.1730298996,0
1316,75.2247920036,0
1317,75.2771718502,0
1318,75.3250858784,0
1319,75.3740417957,0
1320,75.4369897842,0
1321,75.4924778938,0
1322,75.5446658134,0
1323,75.5887198448,0
1324,75.636703968,0
1325,75.6887040138,0
1326,75.7326419353,0
1327,75.7868168354,0
1328,75.8291628361,0
1337,76.2730998993,3
1338,76.320925951,3
1339,76.3614008427,3
1340,76.4021668434,3
1341,76.4370388985,3
1342,76.4929888248,3
1343,76.5293388367,3
1344,76.585105896,3
1345,76.6287989616,3
1346,76.6773378849,3
1347,76.7307958603,3
1348,76.7970099449,3
1349,76.8495500088,3
1350,76.8927688599,3
1351,76.9587547779,1
1352,76.9929478168,1
1353,77.0408029556,1
1354,77.0968909264,1
1355,77.1572568417,1
1356,77.2099528313,1
1357,77.2571599483,1
1358,77.3045988083,1
1359,77.3610727787,1
1360,77.4010930061,1
1361,77.4533398151,1
1362,77.501901865,1
1363,77.5410058498,1
1364,77.5892589092,1
1365,77.6329119205,1
1366,77.7059988976,1
1367,77.7728970051,1
1368,77.8088297844,1
1369,77.8527989388,1
1370,77.900851965,1
1371,77.9529719353,1
1372,78.0007808208,1
1373,78.0417628288,1
1400,79.3532869816,2
1401,79.3929228783,2
1402,79.4450428486,2
1403,79.492882967,2
1404,79.5492038727,0
1405,79.6068048477,0
1406,79.6648478508,0
1407,79.7376549244,0
1408,79.7889897823,0
1409,79.8253920078,0
1410,79.8729507923,0
1411,79.9145629406,0
1412,79.9808719158,0
1302,80.8773648739,3
1431,80.878718853,3
1303,80.8883218765,3
1432,80.8979048729,3
1304,80.9364387989,3
1433,80.9378218651,3
1434,80.9703598022,3
1305,80.9976727962,3
1435,81.0026237965,3
1436,81.0410587788,3
1306,81.0489938259,3
1437,81.0805718899,3
1307,81.0919868946,3
1438,81.1288018227,3
1308,81.1443619728,3
1439,81.1690399647,3
1309,81.1986629963,3
1440,81.2085278034,3
1310,81.2519710064,3
1441,81.2533597946,3
1442,81.29697299,3
1311,81.3003218174,3
1443,81.3332378864,3
1312,81.3481929302,3
1444,81.3689258099,3
1313,81.3921790123,3
1445,81.401791811,3
1314,81.4402778149,3
1446,81.4526138306,3
1315,81.4843239784,3
1447,81.4976129532,3
1448,81.5296800137,3
1316,81.5442678928,3
1449,81.6008019447,3
1317,81.6038269997,3
1318,81.64888978,3
1450,81.6529929638,3
1319,81.6926629543,3
1451,81.7126259804,3
1320,81.7405388355,3
1452,81.7564828396,3
1321,81.7924249172,3
1453,81.8007569313,3
1322,81.8450818062,1
1454,81.8464620113,1
1455,81.8847849369,1
1323,81.8880298138,1
1456,81.9329049587,1
1324,81.9482579231,1
1457,82.0010819435,1
1325,82.0167198181,1
1458,82.0408298969,1
1459,82.0929880142,1
1326,82.1003580093,1
1460,82.1288518906,1
1327,82.1527018547,1
1461,82.1688768864,1
1328,82.1962738037,1
1462,82.216698885,1
1463,82.2534790039,1
1329,82.2642638683,1
1464,82.2887787819,1
1330,82.3080499172,1
1465,82.3325848579,1
1331,82.3560979366,1
1466,82.384608984,1
1332,82.3922998905,1
1467,82.4328358173,1
1333,82.4605469704,1
1468,82.4888298512,1
1334,82.5051949024,1
1469,82.536823988,1
1335,82.5763449669,1
1470,82.5778257847,1
1471,82.6247367859,1
1336,82.6262719631,1
1472,82.6700468063,1
1232,82.6845939159,1
1233,82.720717907,1
1473,82.7247757912,1
1234,82.7708859444,1
1474,82.7723147869,1
1235,82.8200600147,1
1475,82.8214240074,1
1476,82.8649230003,1
1236,82.8704018593,1
1237,82.8858778477,1
1477,82.9047060013,1
1238,82.9442110062,1
1478,82.9608969688,1
1479,82.996888876,1
1239,82.9999308586,1
1480,83.0409228802,1
1240,83.0486488342,1
1241,83.0966320038,1
1481,83.0980088711,1
1242,83.1324169636,1
1482,83.1409769058,1
1243,83.1932229996,3
1483,83.2008018494,3
1244,83.2365407944,3
1245,83.284211874,3
1246,83.3360939026,3
1247,83.3922669888,3
1248,83.4447908401,3
1249,83.4785869122,3
1250,83.5324108601,3
1251,83.5923948288,3
1252,83.632144928,3
1253,83.6881308556,3
1254,83.7410948277,3
1255,83.793435812,3
1256,83.8332479,3
1257,83.8723638058,3
1286,83.9327318668,3
1287,83.9881589413,3
1288,84.0541279316,3
1289,84.1200478077,3
1290,84.1843388081,3
1484,84.3724689484,3
1485,84.4604198933,3
1537,85.7902309895,2
1345,85.7931778431,2
1538,85.8179328442,2
1346,85.8206908703,2
1539,85.870059967,2
1347,85.8839218616,2
1540,85.9244167805,2
1348,85.938341856,2
1349,85.9808428288,2
1541,85.9855728149,2
1350,86.0371727943,2
1542,86.0492839813,2
1351,86.0923550129,2
1543,86.1176679134,2
1352,86.1324999332,2
1544,86.1732058525,2
1353,86.1879858971,2
1545,86.208963871,2
1354,86.2360348701,2
1546,86.2608108521,2
1391,86.2659490108,2
1547,86.3011679649,2
1392,86.3361859322,2
1548,86.3489508629,2
1549,86.3726267815,2
1393,86.3878250122,2
1550,86.4169638157,2
1394,86.4323480129,2
1395,86.4522588253,2
1551,86.4651148319,2
1396,86.501060009,2
1552,86.5168209076,2
1397,86.5602688789,2
1553,86.5619118214,2
1554,86.6126389503,2
1398,86.628235817,2
1555,86.6569879055,2
1399,86.6723628044,2
1556,86.7137758732,2
1436,86.7246580124,2
1557,86.7567639351,2
1437,86.7923939228,2
1558,86.8047029972,2
1438,86.8339459896,2
1559,86.8572449684,2
1439,86.868241787,2
1560,86.9054529667,2
1440,86.9280049801,2
1561,86.9646208286,2
1441,86.980493784,2
1562,87.0051338673,2
1442,87.0202279091,2
1563,87.0574200153,2
1443,87.0721409321,2
1564,87.0966098309,2
1444,87.161221981,0
1565,87.1639659405,0
1445,87.1888918877,0
1566,87.1926999092,0
1446,87.2321097851,0
1567,87.2408800125,0
1568,87.2966089249,0
1569,87.3447628021,0
1570,87.3844089508,0
1571,87.4490308762,0
1572,87.4980978966,0
1573,87.5345048904,0
1574,87.5898280144,0
1575,87.6291778088,0
1576,87.6765418053,0
1577,87.7098147869,0
1578,87.7611448765,0
1579,87.8047959805,0
1580,87.8544278145,0
1581,87.9166669846,0
1582,87.9644529819,0
1583,88.0169308186,0
1584,88.0605099201,0
1585,88.1048688889,0
1447,88.1314399242,2
1586,88.1453499794,2
1448,88.156318903,2
1449,88.1853969097,2
1587,88.1968319416,2
1588,88.2493958473,2
1450,88.2527329922,2
1589,88.2854077816,2
1451,88.3004899025,2
1590,88.336783886,2
1452,88.3585088253,2
1591,88.3849468231,2
1453,88.4089288712,2
1592,88.4326989651,2
1454,88.4487988949,2
1593,88.4889769554,2
1455,88.492112875,2
1456,88.5368938446,2
1594,88.5449669361,2
1457,88.59628582,2
1595,88.6088647842,2
1596,88.6290140152,2
1458,88.64041996,2
1597,88.6859638691,2
1459,88.6930818558,2
1460,88.7324209213,2
1598,88.7338178158,2
1599,88.7940068245,2
1461,88.7959969044,2
1462,88.836042881,2
1600,88.8447699547,2
1463,88.8801898956,2
1601,88.8928649426,2
1464,88.9285218716,2
1602,88.9448559284,2
1465,88.9658257961,2
1603,88.9850459099,2
1466,89.0284459591,2
1604,89.0542159081,2
1467,89.0765609741,2
1605,89.1047449112,2
1606,89.1345288754,2
1468,89.1367378235,2
1469,89.1923158169,2
1607,89.1990327835,2
1470,89.2410638332,2
1608,89.2510859966,2
1471,89.2884049416,2
1609,89.3089458942,2
1472,89.3163437843,2
1473,89.3608109951,2
1610,89.3648319244,2
1474,89.4243957996,2
1611,89.4449548721,2
1475,89.4642789364,2
1476,89.5080518723,2
1612,89.509706974,2
1613,89.5526008606,2
1477,89.5570058823,2
1478,89.5967609882,2
1614,89.6227629185,2
1479,89.6851658821,0
1480,89.686661005,0
1615,89.6969618797,0
1481,89.744453907,0
1616,89.769744873,0
1482,89.7933349609,0
1617,89.8166968822,0
1483,89.8529269695,0
1618,89.8732328415,0
1391,89.9010818005,0
1619,89.9129538536,0
1392,89.9442448616,0
1620,89.9534738064,0
1393,90.0051488876,0
1621,90.0065689087,0
1622,90.0459158421,0
1394,90.0603368282,0
1623,90.0927579403,0
1395,90.105036974,0
1396,90.1526639462,0
1624,90.156981945,0
1397,90.1778860092,0
1625,90.2093188763,0
1398,90.2323567867,0
1626,90.2686288357,0
1399,90.2732799053,0
1627,90.3259019852,0
1436,90.3482768536,0
1628,90.3930549622,0
1437,90.4081218243,0
1629,90.4292418957,0
1438,90.4487388134,0
1630,90.4976418018,0
1439,90.5001449585,0
1631,90.5406258106,0
1440,90.5575628281,0
1632,90.5854809284,0
1441,90.6041178703,0
1633,90.6251699924,0
1442,90.660378933,0
1634,90.6692788601,0
1443,90.7082259655,0
1635,90.7170698643,0
1444,90.7524108887,0
1636,90.7932829857,0
1445,90.821199894,0
1637,90.8645179272,0
1446,90.9171760082,2
1638,90.924795866,2
1639,90.9645528793,2
1640,91.0247898102,2
1641,91.0796229839,2
1642,91.1244897842,2
1643,91.1853640079,2
1644,91.2406358719,2
1645,91.3005897999,2
1646,91.3535349369,2
1647,91.4207558632,2
1648,91.47270298,2
1649,91.5328497887,2
1650,91.584980011,2
1651,91.6408429146,2
1652,91.7151088715,2
1653,91.7649538517,2
1654,91.8370997906,2
1655,91.8803789616,2
1656,91.9479827881,2
1657,92.0081129074,2
1658,92.0598788261,2
1659,92.1242239475,2
1660,92.1760408878,2
1661,92.2320289612,2
1662,92.3185398579,0
1663,92.3226158619,0
1664,92.3653848171,0
1665,92.4121329784,0
1666,92.475935936,0
1667,92.5441248417,0
1668,92.6057839394,0
1669,92.6535048485,0
1670,92.7276759148,0
1671,92.7727949619,0
1672,92.8163239956,0
1673,92.8761878014,0
1674,92.9563789368,0
1675,93.0126709938,0
1676,93.0800688267,0
1677,93.1205840111,0
1678,93.1923289299,0
1679,93.2401559353,0
1680,93.3280959129,0
1681,93.3606419563,0
1682,93.4129970074,0
1683,93.4722049236,0
1575,93.5691969395,3
1688,93.5719079971,3
1604,93.5732460022,3
1689,93.6140518188,3
1605,93.6200988293,3
1606,93.6689968109,3
1690,93.6703708172,3
1607,93.712127924,3
1691,93.7210388184,3
1608,93.7843229771,3
1692,93.7856969833,3
1693,93.8365938663,3
1609,93.8481309414,3
1694,93.880797863,3
1610,93.9040977955,3
1695,93.9288818836,3
1611,93.9602909088,3
1696,93.96448493,3
1612,94.0162508488,3
1697,94.0212008953,3
1698,94.0689179897,3
1613,94.0719778538,3
1699,94.1088728905,3
1614,94.1161699295,3
1700,94.1569669247,3
1615,94.1727697849,3
1701,94.2096898556,3
1616,94.2203109264,3
1702,94.257283926,3
1617,94.2774717808,3
1703,94.2890269756,3
1618,94.3294439316,3
1704,94.3448147774,3
1705,94.3968498707,3
1619,94.4042098522,3
1706,94.4412298203,3
1620,94.45616889,3
1707,94.4729368687,3
1621,94.5084569454,3
1708,94.5248959064,3
1622,94.574518919,1
1709,94.576073885,1
1710,94.613052845,1
1711,94.6619148254,1
1637,94.6879558563,1
1712,94.7165298462,1
1638,94.739926815,1
1713,94.7574110031,1
1639,94.7866728306,1
1640,94.8281059265,1
1641,94.8799939156,1
1642,94.9246249199,1
1643,94.9798529148,1
1644,95.0291399956,1
1645,95.0922148228,1
1646,95.1440777779,1
1647,95.1880078316,1
1648,95.2362558842,1
1649,95.2801129818,1
1650,95.3282089233,1
1651,95.36439991,1
1652,95.4088029861,1
1653,95.4627587795,1
1744,96.4850108624,3
1745,96.5408098698,3
1746,96.5886938572,3
1747,96.6370148659,3
1748,96.6848628521,3
1749,96.7450339794,3
1750,96.7888197899,3
1751,96.8373777866,3
1752,96.8929429054,3
1753,96.9445359707,3
1754,96.9854187965,3
1755,97.0403468609,3
1756,97.088452816,3
1757,97.1411159039,1
1758,97.1937508583,1
1759,97.2447237968,1
1760,97.2887969017,1
1834,101.18529582,2
1835,101.216883898,2
1836,101.260937929,2
1837,101.300767899,2
1838,101.36883378,2
1839,101.416803837,2
1840,101.457026005,2
1841,101.513611794,2
1842,101.557746887,2
1843,101.616933823,2
1844,101.660960913,2
1845,101.708756924,2
1846,101.736948013,2
1847,101.801064014,2
1848,101.840616941,2
1932,106.002628803,3
1823,106.004406929,3
1933,106.005776882,3
1824,106.008113861,3
1825,106.048381805,3
1934,106.061083794,3
1826,106.080634832,3
1935,106.114900827,3
1827,106.124452829,3
1936,106.170209885,3
1828,106.20034194,3
1937,106.217208862,3
1829,106.252358913,3
1938,106.284945011,3
1830,106.292420864,3
1939,106.353240967,3
1940,106.393209934,3
1941,106.44055295,3
1942,106.484861851,3
1943,106.532651901,3
1944,106.588829994,3
1945,106.636503935,3
1946,106.69269681,3
1947,106.732856989,3
1948,106.78647089,3
1949,106.857112885,3
1950,106.92056179,3
1951,106.968501806,3
1952,107.016925812,3
1953,107.064736843,3
1954,107.11539197,3
1955,107.152576923,3
1956,107.232098818,3
1957,107.291950941,3
1958,107.345867872,3
1959,107.45323801,1
1960,107.454851866,1
1961,107.569545984,1
1962,107.572300911,1
1963,107.596943855,1
1964,107.650960922,1
1965,107.699978828,1
1966,107.752596855,1
1967,107.788165808,1
1968,107.840156794,1
1969,107.883711815,1
1970,107.932314873,1
1971,107.996219873,1
1972,108.044032812,1
1973,108.08442688,1
1974,108.128218889,1
1975,108.232109785,1
1976,108.272176981,1
1977,108.31226182,1
1978,108.373158932,3
