Packet Index,Arrival Time,GeneratingTime,Flow Delay (sec),MulticastIdx,GWDelay,UEDelay,Protocol
2710.0,498.149580002,279.400328875,218.74925112699998,2.0,5000.0,500.0,3GPP
2711.0,498.253406047,279.503082991,218.750323056,2.0,5000.0,500.0,3GPP
2712.0,498.364705085,279.605849981,218.75885510400002,2.0,5000.0,500.0,3GPP
2713.0,498.46167612,279.708907843,218.75276827699997,2.0,5000.0,500.0,3GPP
2714.0,498.569273948,279.811574936,218.757699012,2.0,5000.0,500.0,3GPP
2715.0,498.674725055,279.914588928,218.760136127,2.0,5000.0,500.0,3GPP
2716.0,498.775603056,280.017435789,218.75816726700003,2.0,5000.0,500.0,3GPP
2717.0,498.883081913,280.120193958,218.762887955,2.0,5000.0,500.0,3GPP
2718.0,498.985095977,280.223861933,218.761234044,2.0,5000.0,500.0,3GPP
2719.0,499.095744133,280.326599836,218.76914429699997,2.0,5000.0,500.0,3GPP
2720.0,499.198086023,280.429008961,218.76907706199995,2.0,5000.0,500.0,3GPP
2721.0,499.30482912,280.531639814,218.773189306,2.0,5000.0,500.0,3GPP
2722.0,499.419925928,280.635838985,218.78408694299998,2.0,5000.0,500.0,3GPP
2723.0,499.511518001,280.738855839,218.77266216200002,0.0,5000.0,500.0,3GPP
2724.0,499.614927053,280.841802835,218.77312421799996,0.0,5000.0,500.0,3GPP
2725.0,499.724766969,280.945537806,218.77922916299997,0.0,5000.0,500.0,3GPP
2726.0,499.823821067,281.048238993,218.775582074,0.0,5000.0,500.0,3GPP
2727.0,500.177243948,281.151184797,219.02605915100003,0.0,5000.0,500.0,3GPP
2728.0,500.178066969,281.253969908,218.924097061,0.0,5000.0,500.0,3GPP
2729.0,500.179201126,281.357831955,218.82136917100001,0.0,5000.0,500.0,3GPP
2730.0,500.236943006,281.460158825,218.77678418099998,0.0,5000.0,500.0,3GPP
2731.0,500.345319032,281.563102961,218.782216071,0.0,5000.0,500.0,3GPP
2732.0,500.445997953,281.667001963,218.77899599,0.0,5000.0,500.0,3GPP
2733.0,500.548170089,281.769964933,218.778205156,0.0,5000.0,500.0,3GPP
2734.0,500.648298025,281.873618841,218.77467918399998,0.0,5000.0,500.0,3GPP
2735.0,500.754713058,281.976675987,218.77803707099997,0.0,5000.0,500.0,3GPP
2736.0,500.854741096,282.07998991,218.774751186,0.0,5000.0,500.0,3GPP
2737.0,500.958825111,282.184824944,218.774000167,0.0,5000.0,500.0,3GPP
2738.0,501.065268993,282.287311792,218.777957201,0.0,5000.0,500.0,3GPP
2739.0,501.171443939,282.390699863,218.78074407600002,0.0,5000.0,500.0,3GPP
2740.0,501.281175136,282.49374795,218.787427186,0.0,5000.0,500.0,3GPP
2741.0,501.393631935,282.596591949,218.79703998599996,0.0,5000.0,500.0,3GPP
2742.0,501.494844913,282.699590921,218.79525399200003,0.0,5000.0,500.0,3GPP
2743.0,501.599081993,282.801953793,218.79712820000003,0.0,5000.0,500.0,3GPP
2744.0,501.709202051,282.904462814,218.80473923699998,0.0,5000.0,500.0,3GPP
2745.0,501.812801122,283.006909847,218.80589127500002,0.0,5000.0,500.0,3GPP
2746.0,501.920593023,283.110211849,218.81038117399999,0.0,5000.0,500.0,3GPP
2747.0,502.018033027,283.212989807,218.80504322000002,0.0,5000.0,500.0,3GPP
2748.0,502.129601955,283.315891981,218.813709974,0.0,5000.0,500.0,3GPP
2749.0,502.236546039,283.418312788,218.81823325100004,0.0,5000.0,500.0,3GPP
2750.0,502.337556123,283.521434784,218.816121339,0.0,5000.0,500.0,3GPP
2751.0,502.440261125,283.624177933,218.816083192,0.0,5000.0,500.0,3GPP
2752.0,502.547140121,283.727830887,218.819309234,0.0,5000.0,500.0,3GPP
2753.0,502.651792049,283.830736876,218.821055173,0.0,5000.0,500.0,3GPP
2754.0,502.753372907,283.93402195,218.81935095700004,0.0,5000.0,500.0,3GPP
2755.0,502.864737987,284.036852837,218.82788515,0.0,5000.0,500.0,3GPP
2756.0,502.962649107,284.139791012,218.82285809500002,0.0,5000.0,500.0,3GPP
2757.0,503.064635992,284.242661953,218.821974039,0.0,5000.0,500.0,3GPP
2758.0,503.18208003,284.346258879,218.835821151,0.0,5000.0,500.0,3GPP
2759.0,503.286600113,284.449101925,218.83749818800004,0.0,5000.0,500.0,3GPP
2760.0,503.385430097,284.552639961,218.83279013599997,0.0,5000.0,500.0,3GPP
2761.0,503.49497509,284.655461788,218.839513302,0.0,5000.0,500.0,3GPP
2762.0,514.586374998,284.75798893,229.828386068,3.0,5000.0,500.0,3GPP
2763.0,514.695397138,284.861953974,229.83344316399996,3.0,5000.0,500.0,3GPP
2764.0,514.793129921,284.965572834,229.82755708699995,3.0,5000.0,500.0,3GPP
2765.0,514.904953956,285.068404913,229.836549043,3.0,5000.0,500.0,3GPP
2766.0,515.005506992,285.171913862,229.83359313000005,3.0,5000.0,500.0,3GPP
2767.0,515.105495929,285.274565935,229.83092999399997,3.0,5000.0,500.0,3GPP
2768.0,515.20866394,285.377465963,229.83119797699993,3.0,5000.0,500.0,3GPP
2769.0,515.314476013,285.480412006,229.834064007,3.0,5000.0,500.0,3GPP
2770.0,515.423177004,285.584679842,229.83849716199995,3.0,5000.0,500.0,3GPP
2771.0,515.52412796,285.688011885,229.836116075,3.0,5000.0,500.0,3GPP
2772.0,515.630439996,285.791667938,229.83877205799996,3.0,5000.0,500.0,3GPP
2773.0,515.734925985,285.895955801,229.838970184,3.0,5000.0,500.0,3GPP
2774.0,515.830855131,285.999291897,229.83156323400004,3.0,5000.0,500.0,3GPP
2775.0,515.937032938,286.102743864,229.83428907400003,3.0,5000.0,500.0,3GPP
2776.0,516.037604093,286.205765963,229.83183813000005,3.0,5000.0,500.0,3GPP
2777.0,516.148879051,286.308511019,229.84036803200001,3.0,5000.0,500.0,3GPP
2778.0,516.240955114,286.410743952,229.830211162,3.0,5000.0,500.0,3GPP
2779.0,516.344131946,286.513446808,229.83068513799992,3.0,5000.0,500.0,3GPP
2780.0,516.454963922,286.616418839,229.83854508300004,3.0,5000.0,500.0,3GPP
2781.0,516.54916501,286.719299793,229.82986521700002,3.0,5000.0,500.0,3GPP
2782.0,516.656785011,286.82233882,229.83444619099998,3.0,5000.0,500.0,3GPP
2783.0,516.753852129,286.92561698,229.82823514900008,3.0,5000.0,500.0,3GPP
2784.0,516.863727092,287.029733896,229.833993196,3.0,5000.0,500.0,3GPP
2785.0,516.959676027,287.132526875,229.827149152,3.0,5000.0,500.0,3GPP
2786.0,517.064970016,287.235991001,229.82897901499996,3.0,5000.0,500.0,3GPP
2787.0,517.17298603,287.338949919,229.83403611099993,3.0,5000.0,500.0,3GPP
2788.0,517.274356126,287.441888809,229.83246731700007,3.0,5000.0,500.0,3GPP
2789.0,517.38542509,287.544831991,229.840593099,3.0,5000.0,500.0,3GPP
2790.0,517.475178957,287.647731781,229.82744717600002,3.0,5000.0,500.0,3GPP
2791.0,517.576898098,287.751338005,229.82556009300004,3.0,5000.0,500.0,3GPP
2792.0,517.687518119,287.854448795,229.83306932399995,3.0,5000.0,500.0,3GPP
2793.0,517.791216135,287.9570508,229.83416533500002,3.0,5000.0,500.0,3GPP
2794.0,517.897282123,288.060514927,229.83676719599998,3.0,5000.0,500.0,3GPP
2795.0,517.992546081,288.163252831,229.82929324999998,3.0,5000.0,500.0,3GPP
2796.0,518.101366043,288.266129017,229.83523702599996,3.0,5000.0,500.0,3GPP
2797.0,518.195161104,288.369423866,229.82573723800004,3.0,5000.0,500.0,3GPP
2798.0,518.302673101,288.472415924,229.83025717699996,3.0,5000.0,500.0,3GPP
2799.0,518.403223991,288.576313972,229.82691001900002,3.0,5000.0,500.0,3GPP
2800.0,518.502516985,288.6799438,229.82257318500007,3.0,5000.0,500.0,3GPP
2801.0,518.611522913,288.78379488,229.82772803300003,3.0,5000.0,500.0,3GPP
2802.0,518.720695018,288.887276888,229.83341813000004,1.0,5000.0,500.0,3GPP
2803.0,518.814547062,288.990152836,229.82439422599998,1.0,5000.0,500.0,3GPP
2804.0,518.939659118,289.093449831,229.84620928700002,1.0,5000.0,500.0,3GPP
2805.0,519.028617143,289.196302891,229.832314252,1.0,5000.0,500.0,3GPP
2806.0,519.124552011,289.300617933,229.82393407799998,1.0,5000.0,500.0,3GPP
2807.0,519.226613998,289.403571844,229.82304215399995,1.0,5000.0,500.0,3GPP
2808.0,519.329249143,289.506450891,229.82279825199998,1.0,5000.0,500.0,3GPP
2809.0,519.44156003,289.60867691,229.83288312000002,1.0,5000.0,500.0,3GPP
2810.0,519.539886951,289.71133399,229.82855296099996,1.0,5000.0,500.0,3GPP
2811.0,519.637119054,289.814541817,229.82257723699996,1.0,5000.0,500.0,3GPP
2812.0,519.745125055,289.918499947,229.82662510800003,1.0,5000.0,500.0,3GPP
2813.0,519.844667911,290.021667004,229.823000907,1.0,5000.0,500.0,3GPP
2814.0,519.950335025,290.124424934,229.82591009099997,1.0,5000.0,500.0,3GPP
2815.0,520.056371927,290.226902008,229.82946991899996,1.0,5000.0,500.0,3GPP
2816.0,520.162128925,290.329289913,229.83283901200002,1.0,5000.0,500.0,3GPP
2817.0,520.264789104,290.433476925,229.831312179,1.0,5000.0,500.0,3GPP
2818.0,520.363796949,290.536530972,229.82726597699997,1.0,5000.0,500.0,3GPP
2819.0,520.472624063,290.639770985,229.83285307800003,1.0,5000.0,500.0,3GPP
2820.0,520.577345132,290.742027998,229.83531713399998,1.0,5000.0,500.0,3GPP
2821.0,520.690428018,290.845286846,229.845141172,1.0,5000.0,500.0,3GPP
2822.0,520.78520298,290.947813988,229.837388992,1.0,5000.0,500.0,3GPP
2823.0,520.893708944,291.052665949,229.84104299499995,1.0,5000.0,500.0,3GPP
2824.0,520.998354911,291.1552279,229.84312701099998,1.0,5000.0,500.0,3GPP
2825.0,521.104726076,291.257852793,229.84687328300004,1.0,5000.0,500.0,3GPP
2826.0,521.210007906,291.359745979,229.85026192699996,1.0,5000.0,500.0,3GPP
2827.0,521.308727979,291.461960793,229.84676718599997,1.0,5000.0,500.0,3GPP
2828.0,521.412220001,291.565145969,229.84707403200002,1.0,5000.0,500.0,3GPP
2829.0,521.52174592,291.670060873,229.85168504699993,1.0,5000.0,500.0,3GPP
2830.0,521.628292083,291.775544882,229.852747201,1.0,5000.0,500.0,3GPP
2831.0,521.732725143,291.878776789,229.853948354,1.0,5000.0,500.0,3GPP
2832.0,521.831900119,291.981858015,229.850042104,1.0,5000.0,500.0,3GPP
2833.0,521.934973955,292.086589813,229.84838414200004,1.0,5000.0,500.0,3GPP
2834.0,522.041041135,292.189584017,229.85145711799998,1.0,5000.0,500.0,3GPP
2835.0,522.142061948,292.29260993,229.84945201799997,1.0,5000.0,500.0,3GPP
2836.0,522.244921922,292.396440983,229.848480939,1.0,5000.0,500.0,3GPP
2837.0,522.34841609,292.499944925,229.84847116499998,1.0,5000.0,500.0,3GPP
2838.0,522.46543312,292.602674961,229.86275815899995,1.0,5000.0,500.0,3GPP
2839.0,522.559922933,292.705425978,229.85449695500006,1.0,5000.0,500.0,3GPP
2840.0,522.666080951,292.808367968,229.857712983,1.0,5000.0,500.0,3GPP
2841.0,522.771577119,292.911997795,229.85957932399998,1.0,5000.0,500.0,3GPP
2842.0,522.881976127,293.01500392,229.866972207,1.0,5000.0,500.0,3GPP
2843.0,533.985300064,293.118349791,240.86695027299993,2.0,5000.0,500.0,3GPP
2844.0,534.087131023,293.22060585,240.86652517299996,2.0,5000.0,500.0,3GPP
2845.0,534.192909956,293.323270798,240.86963915799998,2.0,5000.0,500.0,3GPP
2846.0,534.294417143,293.426189899,240.86822724400002,2.0,5000.0,500.0,3GPP
2847.0,534.400758028,293.528917789,240.87184023900005,2.0,5000.0,500.0,3GPP
2848.0,534.504986047,293.632142782,240.87284326499997,2.0,5000.0,500.0,3GPP
2849.0,534.615458011,293.735225916,240.880232095,2.0,5000.0,500.0,3GPP
2850.0,534.711760997,293.837986946,240.87377405100005,2.0,5000.0,500.0,3GPP
2851.0,534.815402984,293.940882921,240.87452006299998,2.0,5000.0,500.0,3GPP
2852.0,534.914700031,294.044873953,240.86982607800007,2.0,5000.0,500.0,3GPP
2853.0,535.01872611,294.147723913,240.871002197,2.0,5000.0,500.0,3GPP
2854.0,535.118650913,294.250658989,240.86799192400002,2.0,5000.0,500.0,3GPP
2855.0,535.224683046,294.353080988,240.871602058,2.0,5000.0,500.0,3GPP
2856.0,535.329879045,294.455181837,240.874697208,2.0,5000.0,500.0,3GPP
2857.0,535.428460121,294.558398008,240.87006211299996,2.0,5000.0,500.0,3GPP
2858.0,535.535414934,294.661090851,240.87432408299998,2.0,5000.0,500.0,3GPP
2859.0,535.634858131,294.764114857,240.870743274,2.0,5000.0,500.0,3GPP
2860.0,535.740095138,294.867968798,240.87212634000002,2.0,5000.0,500.0,3GPP
2861.0,535.842777967,294.970544815,240.87223315199998,2.0,5000.0,500.0,3GPP
2862.0,535.942101955,295.073608875,240.86849308,2.0,5000.0,500.0,3GPP
2863.0,536.049508094,295.176749945,240.872758149,2.0,5000.0,500.0,3GPP
2864.0,536.148433923,295.279762983,240.86867093999996,2.0,5000.0,500.0,3GPP
2865.0,536.261724949,295.383422852,240.87830209700002,2.0,5000.0,500.0,3GPP
2866.0,536.358254909,295.488492012,240.86976289700004,2.0,5000.0,500.0,3GPP
2867.0,536.460420131,295.591458797,240.868961334,2.0,5000.0,500.0,3GPP
2868.0,536.566251993,295.695374966,240.87087702700006,2.0,5000.0,500.0,3GPP
2869.0,536.665508032,295.799144983,240.86636304900003,2.0,5000.0,500.0,3GPP
2870.0,536.766498089,295.902045012,240.86445307700006,2.0,5000.0,500.0,3GPP
2871.0,536.874072075,296.005215883,240.86885619199995,2.0,5000.0,500.0,3GPP
2872.0,536.978356123,296.108457804,240.86989831900001,2.0,5000.0,500.0,3GPP
2873.0,537.083709955,296.210699797,240.873010158,2.0,5000.0,500.0,3GPP
2874.0,537.18306303,296.313354969,240.86970806099998,2.0,5000.0,500.0,3GPP
2875.0,537.281561136,296.416163921,240.86539721500003,2.0,5000.0,500.0,3GPP
2876.0,537.390829086,296.518721819,240.87210726700005,2.0,5000.0,500.0,3GPP
2877.0,537.489821911,296.621062994,240.86875891700004,2.0,5000.0,500.0,3GPP
2878.0,537.592421055,296.724547863,240.86787319200005,2.0,5000.0,500.0,3GPP
2879.0,537.699109077,296.827778816,240.87133026100003,2.0,5000.0,500.0,3GPP
2880.0,537.805202961,296.93187499,240.87332797099998,2.0,5000.0,500.0,3GPP
2881.0,537.903823137,297.035151958,240.86867117900005,2.0,5000.0,500.0,3GPP
2882.0,538.010721922,297.139108896,240.87161302600003,2.0,5000.0,500.0,3GPP
2883.0,538.11629796,297.241881847,240.874416113,2.0,5000.0,500.0,3GPP
2884.0,538.214569091,297.344990969,240.86957812200006,0.0,5000.0,500.0,3GPP
2885.0,538.317059993,297.448105812,240.86895418100005,0.0,5000.0,500.0,3GPP
2886.0,538.418083906,297.551282883,240.866801023,0.0,5000.0,500.0,3GPP
2887.0,538.525196075,297.654121876,240.87107419900008,0.0,5000.0,500.0,3GPP
2888.0,538.626939058,297.757068872,240.86987018599996,0.0,5000.0,500.0,3GPP
2889.0,538.736063003,297.859452963,240.87661004,0.0,5000.0,500.0,3GPP
2890.0,538.834823131,297.962097883,240.872725248,0.0,5000.0,500.0,3GPP
2891.0,538.935811042,298.065122843,240.87068819899997,0.0,5000.0,500.0,3GPP
2892.0,539.040638923,298.167574883,240.87306403999997,0.0,5000.0,500.0,3GPP
2893.0,539.145036935,298.270388842,240.87464809300002,0.0,5000.0,500.0,3GPP
2894.0,539.244101047,298.373157978,240.87094306899996,0.0,5000.0,500.0,3GPP
2895.0,539.357267141,298.475873947,240.88139319399994,0.0,5000.0,500.0,3GPP
2896.0,539.453689098,298.578842878,240.87484622000005,0.0,5000.0,500.0,3GPP
2897.0,539.564639091,298.681196928,240.88344216299998,0.0,5000.0,500.0,3GPP
2898.0,539.666068077,298.78420496,240.88186311699997,0.0,5000.0,500.0,3GPP
2899.0,539.768372059,298.886600971,240.88177108799994,0.0,5000.0,500.0,3GPP
2900.0,539.874984979,298.989176989,240.88580799000005,0.0,5000.0,500.0,3GPP
2901.0,539.976022005,299.093007803,240.88301420200003,0.0,5000.0,500.0,3GPP
2902.0,540.085108041,299.196622849,240.88848519200002,0.0,5000.0,500.0,3GPP
2903.0,540.188273906,299.299046993,240.88922691299996,0.0,5000.0,500.0,3GPP
2904.0,540.289416074,299.402921915,240.886494159,0.0,5000.0,500.0,3GPP
2905.0,540.392789125,299.505149841,240.88763928400004,0.0,5000.0,500.0,3GPP
2906.0,540.503824949,299.607631922,240.89619302699998,0.0,5000.0,500.0,3GPP
2907.0,540.605097055,299.711161852,240.893935203,0.0,5000.0,500.0,3GPP
2908.0,540.713056087,299.815104008,240.89795207900005,0.0,5000.0,500.0,3GPP
2909.0,540.819508075,299.91778779,240.90172028500007,0.0,5000.0,500.0,3GPP
2910.0,540.926278114,300.021109819,240.90516829499995,0.0,5000.0,500.0,3GPP
2911.0,541.038223028,300.12526989,240.91295313799992,0.0,5000.0,500.0,3GPP
2912.0,541.137525081,300.228253841,240.90927124,0.0,5000.0,500.0,3GPP
2913.0,541.248589039,300.331045866,240.91754317299996,0.0,5000.0,500.0,3GPP
2914.0,541.348217964,300.434363842,240.91385412200003,0.0,5000.0,500.0,3GPP
2915.0,541.452609062,300.539134979,240.91347408299998,0.0,5000.0,500.0,3GPP
2916.0,541.553268909,300.641763926,240.91150498300004,0.0,5000.0,500.0,3GPP
2917.0,541.659733057,300.745347977,240.91438508000005,0.0,5000.0,500.0,3GPP
2918.0,541.764523029,300.848899841,240.91562318799998,0.0,5000.0,500.0,3GPP
2919.0,541.864937067,300.953868866,240.91106820100003,0.0,5000.0,500.0,3GPP
2920.0,541.969320058,301.057104826,240.912215232,0.0,5000.0,500.0,3GPP
2921.0,542.071465969,301.159505844,240.91196012499995,0.0,5000.0,500.0,3GPP
2922.0,542.174503088,301.262663841,240.91183924700005,0.0,5000.0,500.0,3GPP
2923.0,542.279108047,301.365645885,240.91346216200003,0.0,5000.0,500.0,3GPP
2924.0,542.385255098,301.468035936,240.91721916200004,0.0,5000.0,500.0,3GPP
2925.0,542.484882116,301.57127285,240.91360926599998,0.0,5000.0,500.0,3GPP
2926.0,553.523890972,301.673659801,251.85023117100002,3.0,5000.0,500.0,3GPP
2927.0,553.625045061,301.776978016,251.84806704500005,3.0,5000.0,500.0,3GPP
2928.0,553.729905128,301.880833864,251.84907126400003,3.0,5000.0,500.0,3GPP
2929.0,553.836323976,301.98357892,251.852745056,3.0,5000.0,500.0,3GPP
2930.0,553.934368133,302.08762598,251.84674215300004,3.0,5000.0,500.0,3GPP
2931.0,554.042638063,302.190671921,251.85196614200004,3.0,5000.0,500.0,3GPP
2932.0,554.14605999,302.295331955,251.85072803500003,3.0,5000.0,500.0,3GPP
2933.0,554.246031046,302.398093939,251.847937107,3.0,5000.0,500.0,3GPP
2934.0,554.346050977,302.500754833,251.84529614400003,3.0,5000.0,500.0,3GPP
2935.0,554.458167076,302.604227781,251.85393929499998,3.0,5000.0,500.0,3GPP
2936.0,554.552396059,302.706918955,251.845477104,3.0,5000.0,500.0,3GPP
2937.0,554.657207012,302.809552908,251.84765410399996,3.0,5000.0,500.0,3GPP
2938.0,554.762084961,302.913722992,251.84836196900005,3.0,5000.0,500.0,3GPP
2939.0,554.861316919,303.0177598,251.84355711900002,3.0,5000.0,500.0,3GPP
2940.0,554.9729321,303.122125864,251.85080623599998,3.0,5000.0,500.0,3GPP
2941.0,555.066988945,303.225044012,251.84194493300004,3.0,5000.0,500.0,3GPP
2942.0,555.174432993,303.329073906,251.84535908699996,3.0,5000.0,500.0,3GPP
2943.0,555.27446413,303.431965828,251.84249830199997,3.0,5000.0,500.0,3GPP
2944.0,555.376979112,303.535387993,251.841591119,3.0,5000.0,500.0,3GPP
2945.0,555.482486963,303.637461901,251.84502506200005,3.0,5000.0,500.0,3GPP
2946.0,555.585143089,303.739895821,251.84524726799998,3.0,5000.0,500.0,3GPP
2947.0,555.692991972,303.842686892,251.85030507999994,3.0,5000.0,500.0,3GPP
2948.0,555.792974949,303.945791006,251.84718394300006,3.0,5000.0,500.0,3GPP
2949.0,555.890382051,304.048410892,251.84197115899997,3.0,5000.0,500.0,3GPP
2950.0,556.003665924,304.151793003,251.85187292099994,3.0,5000.0,500.0,3GPP
2951.0,556.101558923,304.254929781,251.84662914199998,3.0,5000.0,500.0,3GPP
2952.0,556.201069116,304.35874486,251.84232425599998,3.0,5000.0,500.0,3GPP
2953.0,556.304702997,304.461821795,251.84288120200006,3.0,5000.0,500.0,3GPP
2954.0,556.415508985,304.565675974,251.849833011,3.0,5000.0,500.0,3GPP
2955.0,556.513881921,304.668440819,251.845441102,3.0,5000.0,500.0,3GPP
2956.0,556.618283987,304.771029949,251.84725403800002,3.0,5000.0,500.0,3GPP
2957.0,556.72262907,304.873808861,251.84882020900005,3.0,5000.0,500.0,3GPP
2958.0,556.820789098,304.976324797,251.84446430099996,3.0,5000.0,500.0,3GPP
2959.0,556.929892063,305.07949996,251.850392103,3.0,5000.0,500.0,3GPP
2960.0,557.032115936,305.182385921,251.84973001499998,3.0,5000.0,500.0,3GPP
2961.0,557.131437063,305.286003828,251.84543323500003,3.0,5000.0,500.0,3GPP
2962.0,557.232255935,305.388504982,251.84375095300004,3.0,5000.0,500.0,3GPP
2963.0,557.34636712,305.491300821,251.855066299,3.0,5000.0,500.0,3GPP
2964.0,557.444643974,305.59373498,251.85090899399995,3.0,5000.0,500.0,3GPP
2965.0,557.545766115,305.697284937,251.848481178,3.0,5000.0,500.0,3GPP
2966.0,557.646685123,305.799779892,251.846905231,3.0,5000.0,500.0,3GPP
2967.0,557.749228954,305.90239501,251.84683394400002,1.0,5000.0,500.0,3GPP
2968.0,557.851783991,306.005295992,251.84648799900003,1.0,5000.0,500.0,3GPP
2969.0,557.956655979,306.108403921,251.84825205799996,1.0,5000.0,500.0,3GPP
2970.0,558.054693937,306.211574793,251.843119144,1.0,5000.0,500.0,3GPP
2971.0,558.163327932,306.314602852,251.84872508,1.0,5000.0,500.0,3GPP
2972.0,558.264431953,306.418288946,251.84614300699997,1.0,5000.0,500.0,3GPP
2973.0,558.368282079,306.521747828,251.84653425099998,1.0,5000.0,500.0,3GPP
2974.0,558.474895,306.624531984,251.85036301599996,1.0,5000.0,500.0,3GPP
2975.0,558.576996088,306.727128983,251.849867105,1.0,5000.0,500.0,3GPP
2976.0,558.677284002,306.830466986,251.846817016,1.0,5000.0,500.0,3GPP
2977.0,558.784052133,306.933066845,251.85098528800006,1.0,5000.0,500.0,3GPP
2978.0,558.885118961,307.036294937,251.848824024,1.0,5000.0,500.0,3GPP
2979.0,558.99339509,307.138376951,251.85501813900004,1.0,5000.0,500.0,3GPP
2980.0,559.091779947,307.24255085,251.84922909699998,1.0,5000.0,500.0,3GPP
2981.0,559.202773094,307.346421957,251.856351137,1.0,5000.0,500.0,3GPP
2982.0,559.310418129,307.449026823,251.86139130600003,1.0,5000.0,500.0,3GPP
2983.0,559.41518712,307.551613808,251.86357331200003,1.0,5000.0,500.0,3GPP
2984.0,559.515918016,307.654433966,251.86148405,1.0,5000.0,500.0,3GPP
2985.0,559.622447014,307.756706953,251.86574006100005,1.0,5000.0,500.0,3GPP
2986.0,559.730463028,307.859564781,251.870898247,1.0,5000.0,500.0,3GPP
2987.0,559.836431026,307.962189913,251.87424111300004,1.0,5000.0,500.0,3GPP
2988.0,559.949087143,308.065349817,251.88373732600002,1.0,5000.0,500.0,3GPP
