PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
531,55.0709140301,57.8221070766,2
532,55.1733760834,57.925027132,2
533,55.2760419846,58.0270879269,2
534,55.3792889118,58.1311240196,2
535,55.4831569195,58.234596014,2
536,55.5859920979,58.337182045,2
537,55.6883530617,58.4407169819,2
538,55.7911860943,58.5434310436,2
539,55.8935170174,58.6445801258,2
540,55.9958760738,58.7481400967,2
541,56.0994029045,58.8510971069,2
542,56.2024710178,58.9538340569,2
543,56.3052508831,59.0561609268,0
544,56.4079649448,59.1594159603,0
545,56.5110399723,59.2612769604,0
546,56.614027977,59.3654239178,0
547,56.7171230316,59.4679801464,0
548,56.8197770119,59.5712380409,0
549,56.9230051041,59.6739771366,0
550,57.0259449482,59.7778201103,0
551,57.1286890507,59.8793010712,0
552,57.2316570282,59.9828410149,0
553,57.3350360394,60.0877299309,0
554,57.4378819466,60.1889560223,0
555,57.5409491062,60.2908320427,0
556,57.6438210011,60.3956289291,0
557,57.7470049858,60.4993190765,0
558,57.8497979641,60.6007580757,0
559,57.9531829357,60.705384016,0
560,58.0567929745,60.8081459999,0
561,58.1598339081,60.9104790688,0
562,58.2630689144,61.0139830112,0
563,58.3666279316,61.1182920933,0
564,58.4700920582,61.2260820866,0
565,58.5769450665,61.3270750046,0
566,58.6795289516,61.4305500984,0
567,58.7832520008,61.5339200497,0
568,58.8858299255,61.6373989582,0
569,58.9889490604,61.739675045,0
570,59.0913989544,61.8418679237,0
571,59.1937150955,61.9443969727,0
572,59.2970249653,62.0491690636,0
573,59.4001638889,62.1516740322,0
574,59.5030601025,62.2537620068,0
575,59.6069910526,62.3576989174,0
576,59.7097029686,62.4597020149,0
577,59.8125560284,62.5635061264,0
578,59.9153740406,62.667098999,0
579,60.0185248852,62.7708001137,0
580,60.1214668751,62.8727490902,0
581,60.2243158817,62.9746079445,0
582,60.3272199631,63.0784869194,0
583,60.4302868843,63.1813869476,0
584,60.533454895,63.2843971252,0
585,60.6361300945,63.3872909546,0
586,60.7391769886,63.4907810688,0
587,60.8419919014,63.5938980579,0
588,60.9441950321,63.6957631111,0
589,61.0476748943,63.7983570099,0
590,61.1507179737,63.9017739296,0
591,61.2536790371,64.0052211285,0
592,61.3566811085,64.1070981026,0
593,61.4598140717,64.2114191055,0
594,61.5630118847,64.313393116,0
595,61.6662170887,64.4168770313,0
596,61.769329071,64.5202620029,0
597,61.8721899986,64.623570919,0
598,61.9745600224,64.7252650261,0
599,62.0772180557,64.8284609318,0
600,62.1805279255,64.9322299957,0
601,62.2841329575,65.0367090702,0
602,62.3875250816,65.1387300491,2
603,62.4904580116,65.2430341244,2
604,62.5937950611,65.3456959724,2
605,62.6961390972,65.4471681118,2
606,62.7986218929,65.5508959293,2
607,62.9021990299,65.6526401043,2
608,63.0047938824,65.7553510666,2
609,63.1074988842,65.858825922,2
610,63.2110290527,65.9610891342,2
611,63.3130218983,66.0636770725,2
612,63.4150130749,66.166465044,2
613,63.5177280903,66.2689809799,2
