Packet Index,Arrival Time,GeneratingTime,FlowDelay,MulticastIdx,GWDelay,UEDelay,Protocol
1886.0,198.651533127,195.840570927,2.812857151,0.0,2000.0,250.0,3GPP
1887.0,198.753517151,195.942679882,2.81273222,0.0,2000.0,250.0,3GPP
1888.0,198.856918096,196.045952797,2.81286025,0.0,2000.0,250.0,3GPP
1889.0,198.959088087,196.148649931,2.812333107,0.0,2000.0,250.0,3GPP
1890.0,199.06382823,196.251528025,2.814195156,0.0,2000.0,250.0,3GPP
1891.0,199.166197061,196.355926991,2.812165021,0.0,2000.0,250.0,3GPP
1892.0,199.270488262,196.458739996,2.813643217,0.0,2000.0,250.0,3GPP
1893.0,199.371207237,196.561066866,2.812035322,0.0,2000.0,250.0,3GPP
1894.0,199.477532148,196.664232969,2.81519413,0.0,2000.0,250.0,3GPP
1895.0,199.581264257,196.769207001,2.813952207,0.0,2000.0,250.0,3GPP
1896.0,199.682956219,196.871845961,2.813005209,0.0,2000.0,250.0,3GPP
1897.0,199.789434194,196.976080894,2.815248251,0.0,2000.0,250.0,3GPP
1898.0,199.88875103,197.079018831,2.81162715,0.0,2000.0,250.0,3GPP
1899.0,199.991689205,197.180890799,2.812693357,0.0,2000.0,250.0,3GPP
1900.0,200.093543053,197.282563925,2.812874079,0.0,2000.0,250.0,3GPP
1901.0,200.195395231,197.384818792,2.81247139,0.0,2000.0,250.0,3GPP
1902.0,200.302601099,197.489753962,2.814742088,0.0,2000.0,250.0,3GPP
1903.0,200.403462171,197.592842817,2.812514305,0.0,2000.0,250.0,3GPP
1904.0,200.508748054,197.698662996,2.811980009,0.0,2000.0,250.0,3GPP
1905.0,200.610664129,197.800936937,2.811622143,0.0,2000.0,250.0,3GPP
1906.0,200.713624239,197.902987003,2.812532187,0.0,2000.0,250.0,3GPP
1907.0,200.819716215,198.006658792,2.814952374,0.0,2000.0,250.0,3GPP
1908.0,200.922912121,198.111878872,2.8129282,0.0,2000.0,250.0,3GPP
1909.0,201.027628183,198.215955973,2.813567161,0.0,2000.0,250.0,3GPP
1910.0,201.129829168,198.31911993,2.812604189,0.0,2000.0,250.0,3GPP
1911.0,201.233640194,198.42263484,2.812900305,0.0,2000.0,250.0,3GPP
1912.0,201.334583044,198.524984837,2.811493158,0.0,2000.0,250.0,3GPP
1913.0,205.874956131,198.524566889,7.352284193,3.0,2000.0,250.0,3GPP
1914.0,205.877956152,198.522074938,7.357776165,3.0,2000.0,250.0,3GPP
1915.0,205.883492231,198.519684792,7.36570239,3.0,2000.0,250.0,3GPP
1916.0,205.888952255,198.517225981,7.373621225,3.0,2000.0,250.0,3GPP
1917.0,205.892896175,198.514901876,7.37988925,3.0,2000.0,250.0,3GPP
1918.0,205.893854141,198.512566805,7.383182287,3.0,2000.0,250.0,3GPP
1919.0,205.894586086,198.509817839,7.386663198,3.0,2000.0,250.0,3GPP
1920.0,205.895312071,198.506071806,7.391135216,3.0,2000.0,250.0,3GPP
1921.0,205.897253036,198.503376007,7.39577198,3.0,2000.0,250.0,3GPP
1922.0,205.898130178,198.500860929,7.3991642,3.0,2000.0,250.0,3GPP
1923.0,205.903054237,198.498138905,7.406810283,3.0,2000.0,250.0,3GPP
1924.0,205.904129028,198.495234013,7.410789966,3.0,2000.0,250.0,3GPP
1925.0,205.911012173,198.491801023,7.421106101,3.0,2000.0,250.0,3GPP
1926.0,205.911466122,198.487884998,7.425476075,3.0,2000.0,250.0,3GPP
1927.0,205.913840055,198.484879971,7.430855035,3.0,2000.0,250.0,3GPP
1928.0,205.921231031,198.481745958,7.441380024,3.0,2000.0,250.0,3GPP
1929.0,205.924484253,198.474756002,7.451623202,3.0,2000.0,250.0,3GPP
1930.0,205.928735256,198.472182989,7.458447218,3.0,2000.0,250.0,3GPP
1931.0,205.931662083,198.469352007,7.464205027,3.0,2000.0,250.0,3GPP
1932.0,205.934621096,198.46605587,7.470460177,3.0,2000.0,250.0,3GPP
1933.0,205.936202049,198.462823868,7.475273132,3.0,2000.0,250.0,3GPP
1934.0,205.941142082,198.459491968,7.483545065,3.0,2000.0,250.0,3GPP
1935.0,205.941662073,198.456029892,7.487527132,3.0,2000.0,250.0,3GPP
1936.0,205.951654196,198.452787876,7.500761271,3.0,2000.0,250.0,3GPP
1937.0,205.953634262,198.449522018,7.506007195,3.0,2000.0,250.0,3GPP
1938.0,205.954400062,198.446015835,7.510279178,3.0,2000.0,250.0,3GPP
1939.0,205.955063104,198.443089962,7.513868093,3.0,2000.0,250.0,3GPP
1940.0,205.958889246,198.440209866,7.520574331,3.0,2000.0,250.0,3GPP
1941.0,205.959677219,198.43739295,7.52417922,3.0,2000.0,250.0,3GPP
1942.0,205.9660151,198.434634924,7.533275127,3.0,2000.0,250.0,3GPP
1943.0,205.969506264,198.432039976,7.539361239,3.0,2000.0,250.0,3GPP
1944.0,205.970493078,198.429171801,7.543216228,3.0,2000.0,250.0,3GPP
1945.0,205.971270084,198.425947905,7.54721713,3.0,2000.0,250.0,3GPP
1946.0,205.973136186,198.422711849,7.552319288,3.0,2000.0,250.0,3GPP
1947.0,205.978625059,198.419387817,7.561132193,3.0,2000.0,250.0,3GPP
1948.0,205.980738163,198.415977955,7.566655159,3.0,2000.0,250.0,3GPP
1949.0,205.985743046,198.412494898,7.575143099,3.0,2000.0,250.0,3GPP
1950.0,205.988546133,198.409021854,7.58141923,3.0,2000.0,250.0,3GPP
1951.0,205.993183136,198.405690908,7.589387179,3.0,2000.0,250.0,3GPP
1952.0,205.996268034,198.402093887,7.596069098,3.0,2000.0,250.0,3GPP
1953.0,206.006980181,198.39893198,7.609943152,3.0,2000.0,250.0,3GPP
1954.0,206.007499218,198.39575696,7.613637209,3.0,2000.0,250.0,3GPP
1955.0,206.007964134,198.392591,7.617268085,3.0,2000.0,250.0,3GPP
1956.0,206.00955224,203.19796896,2.813478231,3.0,2000.0,250.0,3GPP
1957.0,206.111706257,203.30064702,2.812954188,3.0,2000.0,250.0,3GPP
1958.0,206.214395046,203.403690815,2.812599182,3.0,2000.0,250.0,3GPP
1959.0,206.317457199,203.506894827,2.812457323,3.0,2000.0,250.0,3GPP
1960.0,206.420784235,203.609993935,2.812685251,3.0,2000.0,250.0,3GPP
1961.0,206.523013115,203.712533951,2.812374115,3.0,2000.0,250.0,3GPP
1962.0,206.626231193,203.815618992,2.812507152,3.0,2000.0,250.0,3GPP
1963.0,206.730200052,203.919411898,2.812683105,3.0,2000.0,250.0,3GPP
1964.0,206.832311153,204.021610022,2.812596082,3.0,2000.0,250.0,3GPP
1965.0,206.934644222,204.124174833,2.81236434,3.0,2000.0,250.0,3GPP
1966.0,207.037265062,204.227104902,2.812055111,3.0,2000.0,250.0,3GPP
1967.0,207.140145063,204.329962015,2.812077999,3.0,2000.0,250.0,3GPP
1968.0,207.243803263,204.432632923,2.813065291,3.0,2000.0,250.0,3GPP
1969.0,207.34585619,204.535429001,2.81232214,3.0,2000.0,250.0,3GPP
1970.0,207.449286222,204.638546944,2.812634229,3.0,2000.0,250.0,3GPP
1971.0,207.551707029,204.741769791,2.811832189,1.0,2000.0,250.0,3GPP
1972.0,207.656443119,204.845393896,2.812944174,1.0,2000.0,250.0,3GPP
1973.0,207.759335041,204.948299885,2.812930107,1.0,2000.0,250.0,3GPP
1974.0,207.862721205,205.052058935,2.812557221,1.0,2000.0,250.0,3GPP
1975.0,207.97008419,205.157136917,2.814842224,1.0,2000.0,250.0,3GPP
1976.0,208.070400238,205.259667873,2.812627316,1.0,2000.0,250.0,3GPP
1977.0,208.176515102,205.365137815,2.813272238,1.0,2000.0,250.0,3GPP
1978.0,208.285089254,205.466887951,2.820096254,1.0,2000.0,250.0,3GPP
1979.0,208.381746054,205.569823027,2.813817978,1.0,2000.0,250.0,3GPP
1980.0,208.485536098,205.675345898,2.812085151,1.0,2000.0,250.0,3GPP
1981.0,208.588472128,205.777874947,2.812492132,1.0,2000.0,250.0,3GPP
1982.0,208.692267179,205.880445957,2.813716173,1.0,2000.0,250.0,3GPP
1983.0,208.794867039,205.984567881,2.812194109,1.0,2000.0,250.0,3GPP
1984.0,208.898638248,206.08639884,2.814134359,1.0,2000.0,250.0,3GPP
1985.0,208.999200106,206.189198017,2.81189704,1.0,2000.0,250.0,3GPP
1986.0,209.105139255,206.293036938,2.813997268,1.0,2000.0,250.0,3GPP
1987.0,209.208530187,206.396299839,2.814125299,1.0,2000.0,250.0,3GPP
1988.0,209.311098099,206.499887943,2.813105107,1.0,2000.0,250.0,3GPP
1989.0,209.416978121,206.604547024,2.814326048,1.0,2000.0,250.0,3GPP
1990.0,209.516684055,206.706148863,2.812430143,1.0,2000.0,250.0,3GPP
1991.0,209.621468067,206.809746027,2.813616991,1.0,2000.0,250.0,3GPP
1992.0,209.72450304,206.913003922,2.813394069,1.0,2000.0,250.0,3GPP
1993.0,209.825758219,207.015710831,2.811942339,1.0,2000.0,250.0,3GPP
1994.0,209.928912163,207.118127823,2.812679291,1.0,2000.0,250.0,3GPP
1995.0,210.033428192,207.222106934,2.813216209,1.0,2000.0,250.0,3GPP
1996.0,210.136473179,207.325845957,2.812522173,1.0,2000.0,250.0,3GPP
1997.0,210.240936041,207.429900885,2.812930107,1.0,2000.0,250.0,3GPP
1998.0,210.343701124,207.532957792,2.812638283,1.0,2000.0,250.0,3GPP
1999.0,210.447935104,207.636793852,2.813036203,1.0,2000.0,250.0,3GPP
2000.0,210.550538063,207.739629984,2.81280303,1.0,2000.0,250.0,3GPP
2001.0,210.65855217,207.845695019,2.814752102,1.0,2000.0,250.0,3GPP
2002.0,210.759972095,207.948598862,2.813268184,1.0,2000.0,250.0,3GPP
2003.0,210.86368823,208.051631927,2.813951254,1.0,2000.0,250.0,3GPP
2004.0,210.965477228,208.154314995,2.813057184,1.0,2000.0,250.0,3GPP
2005.0,211.066522121,208.256181002,2.81223607,1.0,2000.0,250.0,3GPP
2006.0,211.168164253,208.358002901,2.812056303,1.0,2000.0,250.0,3GPP
2007.0,211.269749164,208.460225821,2.811418294,1.0,2000.0,250.0,3GPP
2008.0,211.377124071,208.565393925,2.813625097,1.0,2000.0,250.0,3GPP
2009.0,211.480009079,208.668552876,2.813351154,1.0,2000.0,250.0,3GPP
2010.0,211.58644104,208.774746895,2.813589096,1.0,2000.0,250.0,3GPP
2011.0,211.689326048,208.877515793,2.813705206,1.0,2000.0,250.0,3GPP
2012.0,211.791225195,208.980628967,2.812491179,1.0,2000.0,250.0,3GPP
2013.0,211.894001245,209.08285594,2.813040256,1.0,2000.0,250.0,3GPP
2014.0,211.99668622,209.185118914,2.813462257,1.0,2000.0,250.0,3GPP
2015.0,212.100349188,209.288908958,2.813335181,1.0,2000.0,250.0,3GPP
2016.0,212.20318222,209.391893864,2.813183307,1.0,2000.0,250.0,3GPP
2017.0,212.305871248,209.495127916,2.812638283,1.0,2000.0,250.0,3GPP
2018.0,212.410495043,209.598805904,2.81358409,1.0,2000.0,250.0,3GPP
2019.0,212.51279211,209.700711966,2.813975095,1.0,2000.0,250.0,3GPP
2020.0,212.615104198,209.804152966,2.812846183,1.0,2000.0,250.0,3GPP
2021.0,217.157582044,209.80341506,7.356061935,2.0,2000.0,250.0,3GPP
2022.0,217.164650202,209.794689894,7.371855259,2.0,2000.0,250.0,3GPP
2023.0,217.172736168,209.79163003,7.383001089,2.0,2000.0,250.0,3GPP
2024.0,217.173890114,209.788879871,7.386905194,2.0,2000.0,250.0,3GPP
2025.0,217.174732208,209.786500931,7.390126228,2.0,2000.0,250.0,3GPP
2026.0,217.176944256,209.783814907,7.3950243,2.0,2000.0,250.0,3GPP
2027.0,217.178789139,209.780618906,7.400065184,2.0,2000.0,250.0,3GPP
2028.0,217.180707216,209.777775049,7.404827118,2.0,2000.0,250.0,3GPP
2029.0,217.185134172,209.774821043,7.41220808,2.0,2000.0,250.0,3GPP
2030.0,217.188134193,209.772001028,7.418028116,2.0,2000.0,250.0,3GPP
2031.0,217.190025091,209.769243002,7.42267704,2.0,2000.0,250.0,3GPP
2032.0,217.202967167,209.765590906,7.439271212,2.0,2000.0,250.0,3GPP
2033.0,217.203427076,209.762163877,7.44315815,2.0,2000.0,250.0,3GPP
2034.0,217.204030037,209.756664038,7.44926095,2.0,2000.0,250.0,3GPP
2035.0,217.209438085,209.754238844,7.457094192,2.0,2000.0,250.0,3GPP
2036.0,217.212181091,209.751791,7.462285042,2.0,2000.0,250.0,3GPP
2037.0,217.216699123,209.749147892,7.469446182,2.0,2000.0,250.0,3GPP
2038.0,217.217487097,209.746253014,7.473129034,2.0,2000.0,250.0,3GPP
2039.0,217.22036314,209.742054939,7.480203152,2.0,2000.0,250.0,3GPP
2040.0,217.222753048,209.738925934,7.485722065,2.0,2000.0,250.0,3GPP
2041.0,217.227964163,209.735833883,7.494025231,2.0,2000.0,250.0,3GPP
2042.0,217.228432178,209.732815981,7.497511148,2.0,2000.0,250.0,3GPP
2043.0,217.231706142,209.729486942,7.504114151,2.0,2000.0,250.0,3GPP
2044.0,217.237152099,209.726594925,7.512452125,2.0,2000.0,250.0,3GPP
2045.0,217.240247249,209.723787069,7.518355131,2.0,2000.0,250.0,3GPP
2046.0,217.243141174,209.721018076,7.524018049,2.0,2000.0,250.0,3GPP
2047.0,217.249675035,209.718484879,7.533085107,2.0,2000.0,250.0,3GPP
2048.0,217.252171039,209.715918064,7.538147926,2.0,2000.0,250.0,3GPP
2049.0,217.256182194,209.713136911,7.544940234,2.0,2000.0,250.0,3GPP
2050.0,217.269947052,209.709639072,7.562202931,2.0,2000.0,250.0,3GPP
2051.0,217.27900815,209.706547976,7.574355125,2.0,2000.0,250.0,3GPP
2052.0,217.283389091,209.704025984,7.581258058,2.0,2000.0,250.0,3GPP
2053.0,217.286167145,209.701206923,7.586855173,2.0,2000.0,250.0,3GPP
2054.0,217.290286064,209.698534966,7.593646049,2.0,2000.0,250.0,3GPP
2055.0,217.29538703,209.694813967,7.602468014,2.0,2000.0,250.0,3GPP
2056.0,217.297593117,209.692494869,7.606993199,2.0,2000.0,250.0,3GPP
2057.0,217.307750225,209.689902067,7.619743109,2.0,2000.0,250.0,3GPP
2058.0,217.308915138,209.687296867,7.623513222,2.0,2000.0,250.0,3GPP
2059.0,217.309906244,209.684864044,7.626937151,2.0,2000.0,250.0,3GPP
2060.0,217.31056118,209.682358027,7.630098104,2.0,2000.0,250.0,3GPP
2061.0,217.313337087,209.679235935,7.635996103,2.0,2000.0,250.0,3GPP
2062.0,217.31687212,209.676472902,7.642294169,2.0,2000.0,250.0,3GPP
2063.0,217.317331076,209.673485994,7.645740033,2.0,2000.0,250.0,3GPP
2064.0,217.32094121,214.479460001,2.84337616,2.0,2000.0,250.0,3GPP
2065.0,217.394573212,214.581755877,2.814712286,2.0,2000.0,250.0,3GPP
2066.0,217.49868226,214.685814857,2.814762354,2.0,2000.0,250.0,3GPP
2067.0,217.60219717,214.789493799,2.814598322,2.0,2000.0,250.0,3GPP
2068.0,217.705289125,214.892223835,2.814960241,2.0,2000.0,250.0,3GPP
2069.0,217.808312178,214.995675802,2.814531327,2.0,2000.0,250.0,3GPP
2070.0,217.910276174,215.099502802,2.812668323,2.0,2000.0,250.0,3GPP
2071.0,218.014989138,215.202545881,2.814338208,2.0,2000.0,250.0,3GPP
2072.0,218.11742115,215.305634022,2.813682079,2.0,2000.0,250.0,3GPP
2073.0,218.221112251,215.408658028,2.814349174,2.0,2000.0,250.0,3GPP
2074.0,218.325555086,215.510977983,2.816472054,2.0,2000.0,250.0,3GPP
2075.0,218.42723012,215.61438179,2.814743281,2.0,2000.0,250.0,3GPP
2076.0,218.531118154,215.717469931,2.815543174,2.0,2000.0,250.0,3GPP
2077.0,218.631321192,215.819917917,2.813298226,2.0,2000.0,250.0,3GPP
2078.0,218.733522177,215.923075914,2.812341214,2.0,2000.0,250.0,3GPP
2079.0,218.838317156,216.026449919,2.813762188,2.0,2000.0,250.0,3GPP
2080.0,218.941817045,216.129915953,2.813796043,2.0,2000.0,250.0,3GPP
2081.0,219.044768095,216.233532906,2.81313014,0.0,2000.0,250.0,3GPP
2082.0,219.148137092,216.336085796,2.813946247,0.0,2000.0,250.0,3GPP
2083.0,219.2500422,216.438892841,2.81304431,0.0,2000.0,250.0,3GPP
2084.0,219.35128212,216.541041851,2.81213522,0.0,2000.0,250.0,3GPP
2085.0,219.46146512,216.646758795,2.816601276,0.0,2000.0,250.0,3GPP
2086.0,219.56422925,216.749933004,2.816191197,0.0,2000.0,250.0,3GPP
2087.0,219.667020082,216.855973959,2.812941074,0.0,2000.0,250.0,3GPP
2088.0,219.768444061,216.958184004,2.812155008,0.0,2000.0,250.0,3GPP
2089.0,219.872150183,217.060479879,2.813565255,0.0,2000.0,250.0,3GPP
2090.0,219.979339123,217.166554928,2.814679146,0.0,2000.0,250.0,3GPP
2091.0,220.080214262,217.268821955,2.813287258,0.0,2000.0,250.0,3GPP
2092.0,220.18171215,217.371177912,2.812429189,0.0,2000.0,250.0,3GPP
2093.0,220.28551507,217.474533796,2.812876225,0.0,2000.0,250.0,3GPP
2094.0,220.393308163,217.579352856,2.815850258,0.0,2000.0,250.0,3GPP
2095.0,220.495085239,217.683487892,2.813492298,0.0,2000.0,250.0,3GPP
2096.0,220.598044157,217.786403894,2.813535214,0.0,2000.0,250.0,3GPP
2097.0,220.699795246,217.889114857,2.81257534,0.0,2000.0,250.0,3GPP
2098.0,220.807636261,217.992357016,2.817174196,0.0,2000.0,250.0,3GPP
2099.0,220.910359144,218.099344969,2.812909126,0.0,2000.0,250.0,3GPP
2100.0,221.015044212,218.202046871,2.814892292,0.0,2000.0,250.0,3GPP
2101.0,221.114864111,218.303879976,2.812879086,0.0,2000.0,250.0,3GPP
2102.0,221.217328071,218.406505823,2.812717199,0.0,2000.0,250.0,3GPP
2103.0,221.318940163,218.508431911,2.812403203,0.0,2000.0,250.0,3GPP
2104.0,221.422821045,218.610457897,2.814258099,0.0,2000.0,250.0,3GPP
2105.0,221.525528192,218.712906837,2.814516306,0.0,2000.0,250.0,3GPP
2106.0,221.628136158,218.816516876,2.813514233,0.0,2000.0,250.0,3GPP
2107.0,221.730229139,218.919446945,2.812677145,0.0,2000.0,250.0,3GPP
2108.0,221.833015203,219.021648884,2.81326127,0.0,2000.0,250.0,3GPP
2109.0,221.93820405,219.123943806,2.816155195,0.0,2000.0,250.0,3GPP
2110.0,222.04154706,219.229787827,2.813654184,0.0,2000.0,250.0,3GPP
2111.0,222.143562078,219.332505941,2.812951088,0.0,2000.0,250.0,3GPP
2112.0,222.247754097,219.435172796,2.814476252,0.0,2000.0,250.0,3GPP
2113.0,222.353620052,219.543318987,2.812196016,0.0,2000.0,250.0,3GPP
2114.0,222.456835031,219.646062851,2.812667131,0.0,2000.0,250.0,3GPP
2115.0,222.561959028,219.749342918,2.814511061,0.0,2000.0,250.0,3GPP
2116.0,222.666183233,219.851549864,2.81652832,0.0,2000.0,250.0,3GPP
2117.0,222.765883207,219.954456806,2.813321352,0.0,2000.0,250.0,3GPP
2118.0,222.869561195,220.058912992,2.812543154,0.0,2000.0,250.0,3GPP
2119.0,222.972477198,220.161264896,2.813107253,0.0,2000.0,250.0,3GPP
2120.0,223.076509237,220.264389992,2.814014196,0.0,2000.0,250.0,3GPP
2121.0,223.1794312,220.368846893,2.812479258,0.0,2000.0,250.0,3GPP
2122.0,223.283395052,220.473008871,2.812281132,0.0,2000.0,250.0,3GPP
2123.0,223.388596058,220.576891899,2.81359911,0.0,2000.0,250.0,3GPP
2124.0,223.492341041,220.68026185,2.813974142,0.0,2000.0,250.0,3GPP
2125.0,223.594562054,220.78211689,2.814340115,0.0,2000.0,250.0,3GPP
2126.0,223.694591045,220.884580851,2.811905145,0.0,2000.0,250.0,3GPP
2127.0,223.800119161,220.989372969,2.812641143,0.0,2000.0,250.0,3GPP
2128.0,223.903530121,221.091844797,2.813580275,0.0,2000.0,250.0,3GPP
2129.0,224.006689072,221.194265842,2.814318181,0.0,2000.0,250.0,3GPP
2130.0,224.106764078,221.296376944,2.812282085,0.0,2000.0,250.0,3GPP
2131.0,224.209865093,221.398466825,2.813293219,0.0,2000.0,250.0,3GPP
2132.0,224.313471079,221.500651836,2.814714194,0.0,2000.0,250.0,3GPP
2133.0,224.416013241,221.604643822,2.81326437,0.0,2000.0,250.0,3GPP
2134.0,224.517886162,221.706729889,2.813051224,0.0,2000.0,250.0,3GPP
2135.0,224.623455047,221.811311007,2.814038991,0.0,2000.0,250.0,3GPP
2136.0,224.726516247,221.91524291,2.813168288,0.0,2000.0,250.0,3GPP
2137.0,224.831779241,222.020109892,2.8135643,0.0,2000.0,250.0,3GPP
2138.0,229.36616826,222.019512892,7.348550319,3.0,2000.0,250.0,3GPP
2139.0,229.370059252,222.01588273,7.356071473,3.0,2000.0,250.0,3GPP
2140.0,229.371488094,222.012327909,7.361055136,3.0,2000.0,250.0,3GPP
2141.0,229.37526226,222.008887768,7.368269443,3.0,2000.0,250.0,3GPP
2142.0,229.383142233,222.005528927,7.379508257,3.0,2000.0,250.0,3GPP
2143.0,229.383976221,222.002251863,7.383619309,3.0,2000.0,250.0,3GPP
2144.0,229.386508226,221.999143839,7.389259338,3.0,2000.0,250.0,3GPP
2145.0,229.388118029,221.995654821,7.394358159,3.0,2000.0,250.0,3GPP
2146.0,229.393052101,221.992200851,7.402746201,3.0,2000.0,250.0,3GPP
2147.0,229.402763128,221.98906374,7.415594339,3.0,2000.0,250.0,3GPP
2148.0,229.403208256,221.98561883,7.419484377,3.0,2000.0,250.0,3GPP
2149.0,229.403640032,221.982389927,7.423145056,3.0,2000.0,250.0,3GPP
2150.0,229.406270265,221.978960752,7.429204464,3.0,2000.0,250.0,3GPP
2151.0,229.414462089,221.970929861,7.445427179,3.0,2000.0,250.0,3GPP
2152.0,229.416857242,221.967768908,7.450983285,3.0,2000.0,250.0,3GPP
2153.0,229.41953516,221.96454978,7.456880331,3.0,2000.0,250.0,3GPP
2154.0,229.422729254,221.961694717,7.462929488,3.0,2000.0,250.0,3GPP
2155.0,229.427903175,221.958980799,7.470817327,3.0,2000.0,250.0,3GPP
2156.0,229.434174061,221.956073761,7.479995251,3.0,2000.0,250.0,3GPP
2157.0,229.434790134,221.952973843,7.483711242,3.0,2000.0,250.0,3GPP
2158.0,229.435369253,221.949688911,7.487575293,3.0,2000.0,250.0,3GPP
2159.0,229.436701059,221.946669817,7.491926193,3.0,2000.0,250.0,3GPP
2160.0,229.449275255,221.943267822,7.507902384,3.0,2000.0,250.0,3GPP
2161.0,229.449712038,221.939274788,7.512332201,3.0,2000.0,250.0,3GPP
2162.0,229.462288141,221.935685873,7.528497219,3.0,2000.0,250.0,3GPP
2163.0,229.462899208,221.932527781,7.532266378,3.0,2000.0,250.0,3GPP
2164.0,229.466967106,221.928940773,7.539921284,3.0,2000.0,250.0,3GPP
2165.0,229.467952251,221.926496744,7.543350458,3.0,2000.0,250.0,3GPP
2166.0,229.471546173,221.923326731,7.550114393,3.0,2000.0,250.0,3GPP
2167.0,229.473308086,221.920421839,7.554781198,3.0,2000.0,250.0,3GPP
2168.0,229.47383213,221.91719985,7.558527231,3.0,2000.0,250.0,3GPP
2169.0,229.475346088,221.913885832,7.563355207,3.0,2000.0,250.0,3GPP
2170.0,229.483805179,221.910173893,7.575526237,3.0,2000.0,250.0,3GPP
2171.0,229.484361172,221.906978846,7.579277277,3.0,2000.0,250.0,3GPP
2172.0,229.48480916,221.903870821,7.58283329,3.0,2000.0,250.0,3GPP
2173.0,229.494760036,221.900678873,7.595976114,3.0,2000.0,250.0,3GPP
2174.0,229.496256113,221.897773743,7.600377321,3.0,2000.0,250.0,3GPP
2175.0,229.498415232,221.894796848,7.605513335,3.0,2000.0,250.0,3GPP
2176.0,229.505068064,221.891587734,7.615375281,3.0,2000.0,250.0,3GPP
2177.0,229.505499124,221.88872385,7.618670225,3.0,2000.0,250.0,3GPP
2178.0,229.505917072,221.886005878,7.621806145,3.0,2000.0,250.0,3GPP
2179.0,229.507546186,221.883428812,7.626012325,3.0,2000.0,250.0,3GPP
2180.0,229.51058507,221.880155802,7.632324219,3.0,2000.0,250.0,3GPP
2181.0,229.518877029,226.697419882,2.823352098,3.0,2000.0,250.0,3GPP
2182.0,229.613674164,226.801211834,2.814357281,3.0,2000.0,250.0,3GPP
2183.0,229.717552185,226.903970957,2.815476179,3.0,2000.0,250.0,3GPP
2184.0,229.81897521,227.006564856,2.814305305,3.0,2000.0,250.0,3GPP
2185.0,229.922282219,227.109777927,2.814399243,3.0,2000.0,250.0,3GPP
2186.0,230.025866032,227.212532997,2.815227986,3.0,2000.0,250.0,3GPP
2187.0,230.12850523,227.315588951,2.81481123,3.0,2000.0,250.0,3GPP
2188.0,230.23190403,227.419520855,2.814278126,3.0,2000.0,250.0,3GPP
2189.0,230.333794117,227.521665812,2.814023256,3.0,2000.0,250.0,3GPP
2190.0,230.435065031,227.6235888,2.813371182,3.0,2000.0,250.0,3GPP
2191.0,230.539868116,227.727314949,2.814448118,3.0,2000.0,250.0,3GPP
2192.0,230.643795252,227.830998898,2.814691305,3.0,2000.0,250.0,3GPP
2193.0,230.747961044,227.934542894,2.815313101,3.0,2000.0,250.0,3GPP
2194.0,230.849998236,228.038007021,2.813886166,3.0,2000.0,250.0,3GPP
2195.0,230.951549053,228.140961885,2.812482119,3.0,2000.0,250.0,3GPP
2196.0,231.05567503,228.244220972,2.813349009,3.0,2000.0,250.0,3GPP
2197.0,231.160451174,228.347710848,2.814635277,1.0,2000.0,250.0,3GPP
2198.0,231.263698101,228.450654984,2.814938068,1.0,2000.0,250.0,3GPP
2199.0,231.366170168,228.554033995,2.814031124,1.0,2000.0,250.0,3GPP
2200.0,231.486893177,228.673810959,2.814977169,1.0,2000.0,250.0,3GPP
2201.0,231.594216108,228.780440807,2.815670252,1.0,2000.0,250.0,3GPP
2202.0,231.697261095,228.885195017,2.813961029,1.0,2000.0,250.0,3GPP
2203.0,231.798705101,228.987486839,2.813113213,1.0,2000.0,250.0,3GPP
2204.0,231.902671099,229.089615822,2.814950228,1.0,2000.0,250.0,3GPP
2205.0,232.006644249,229.194203854,2.814335346,1.0,2000.0,250.0,3GPP
2206.0,232.108987093,229.296396971,2.814485073,1.0,2000.0,250.0,3GPP
2207.0,232.214064121,229.399562836,2.816396236,1.0,2000.0,250.0,3GPP
2208.0,232.314640045,229.503044844,2.813490152,1.0,2000.0,250.0,3GPP
2209.0,232.418355226,229.606208801,2.814041376,1.0,2000.0,250.0,3GPP
2210.0,232.52033925,229.708353996,2.813880205,1.0,2000.0,250.0,3GPP
2211.0,232.623850107,229.811362982,2.814382076,1.0,2000.0,250.0,3GPP
2212.0,232.727199077,229.913469791,2.815624237,1.0,2000.0,250.0,3GPP
2213.0,232.828979254,230.015553951,2.815320254,1.0,2000.0,250.0,3GPP
2214.0,232.930354118,230.119009018,2.813240051,1.0,2000.0,250.0,3GPP
2215.0,233.033210039,230.222309828,2.812795162,1.0,2000.0,250.0,3GPP
2216.0,233.137495041,230.324568987,2.814821005,1.0,2000.0,250.0,3GPP
2217.0,233.241261244,230.428691864,2.814464331,1.0,2000.0,250.0,3GPP
2218.0,233.344717264,230.531395912,2.815216303,1.0,2000.0,250.0,3GPP
2219.0,233.447903156,230.634692907,2.8151052,1.0,2000.0,250.0,3GPP
2220.0,233.549934149,230.738065004,2.813764096,1.0,2000.0,250.0,3GPP
2221.0,233.653038263,230.840545893,2.814387321,1.0,2000.0,250.0,3GPP
2222.0,233.757447243,230.944447994,2.8148942,1.0,2000.0,250.0,3GPP
2223.0,233.860869169,231.047942877,2.814821243,1.0,2000.0,250.0,3GPP
2224.0,233.964122057,231.151046991,2.814970017,1.0,2000.0,250.0,3GPP
2225.0,234.066618204,231.255321026,2.813192129,1.0,2000.0,250.0,3GPP
